Position X,Position Y,Position Z
2159.7,4710.45,2079.42
979.227,4767.22,2040.52
972.181,4788.79,2052.3
1462.51,4776.12,2035.1
1633.05,4792.55,2059.4
1752.51,4810.42,2025.93
1763.15,4803.86,2037.57
1774.64,4799.91,2041.23
1794.98,4771.47,2022.77
1781.64,4811.35,2022.79
1787.59,4795.49,2026.66
1891.45,4809.19,2026.07
1883.37,4782.82,2030.63
1880.55,4777.95,2037.83
1796.71,4782.45,2038.61
1867.03,4769.13,2041.96
1789.41,4772.51,2040.14
1827.72,4769.67,2049.41
1814.66,4775.03,2051.03
1808.84,4810.13,2054.87
1838.98,4773.39,2057.42
1816.2,4811.32,2057.58
1823.6,4782.53,2061.16
1826.36,4807.8,2062.48
1834.31,4787.28,2066.13
1834.68,4805.35,2066.82
1894.47,4769.19,2070.69
1844.26,4790.79,2069.86
1842.09,4805.26,2070.65
1850.95,4793.49,2074.51
1849.75,4801.56,2074.48
1875.07,4768.29,2079.37
1856.46,4795.17,2078.77
1904.38,4766.71,2028.26
1898.71,4797.65,2030.58
1906.92,4863.63,2043.2
1939.21,4818.31,2065.26
1929.31,4830.99,2064.7
1944.42,4809.27,2074.32
1918.15,4778.94,2077.46
2184.26,4784.53,2066.21
2195.46,4828.23,2066.26
2202.31,4823.27,2070.42
1082.25,4938.97,2021.44
1245.96,4925.35,2016
1763.47,4908.62,2070.49
1897.19,4912.93,2024.86
1876.25,5004.98,2026.88
1782.14,4917.43,2031.3
1826.5,4948.8,2034.13
1888.84,4901.59,2037.89
1887.72,4945.86,2038.68
1795.65,4984.82,2036.89
1782.37,4984.8,2042.35
1799.74,4929.89,2047.12
1894.62,4991.96,2045.03
1881.04,5001.61,2048.05
1888.85,4930.16,2053.66
1834.85,4937.52,2054.17
1891.92,4953.48,2053.7
1891.37,4935.69,2058.17
1846.09,4948.51,2063.37
1867.31,4969.88,2061.18
1863.48,4962.44,2065.64
1862.92,4937.83,2074.03
1879.07,4952.91,2074.64
1793.18,4988.68,2075.8
1794.41,4943.88,2077.67
1941.38,4968.73,2016.98
1907.42,4964.84,2021.07
2015.19,5002.22,2051.38
2017.2,4904.89,2052.26
1969.06,4920.78,2059.09
1902.3,4978.85,2070.47
1917.3,4956.53,2074.02
1923.69,4955.33,2077.1
2142.13,4961.44,2074.8
2264.89,4953.91,2022.61
2393.3,4992.98,2054.32
1743.38,5016.81,2024.52
1883.38,5029.56,2019.78
1821.5,5079.29,2037.17
1819.89,5071.82,2055.86
1878.26,5065.97,2070.88
1882.47,5057.81,2077.63
1982.22,5114.87,2053.1
2013.63,5123.56,2067.13
1963.25,5041.94,2077.22
1911.98,5175.58,2041.69
2004.51,5136.76,2056.48
2038.35,5233.9,2061.73
2184.94,5243.3,2056.41
2346.21,5186.19,2061.48
2451.81,5193.04,2079.16
1817.61,5303.33,2029.85
1893.99,5276.77,2063.02
1902.97,5268.99,2077.76
2117.23,5290.98,2039.09
2036.66,5251.89,2066.95
2192.33,5264.59,2018.78
2205.84,5306.47,2044.78
2231.73,5262.62,2058.87
2185.01,5362.41,2059.16
2158.23,5296.43,2067.49
2233.04,5290.62,2071.9
2389.07,5341.55,2050.53
2395.3,5320.14,2078.72
1260.7,5397.75,2040.73
2010.38,5393.3,2064.82
2151.52,5436.79,2042.41
2159.13,5429.02,2046.12
2256.05,5461.19,2071.82
2225.67,5474.81,2079.27
1134.26,5545.6,2025.04
1033.32,5724.3,2025.68
1068.05,5730.22,2022.28
1255.82,5635.2,2022.83
1268.58,5629.75,2045.02
1370.58,5621.24,2044.74
1541.98,5698.77,2046.54
1541.96,5698.27,2054.67
1050.4,5735.48,2031.15
1045.96,5753.82,2032.17
1014.84,5755.18,2052.99
1035,5765.52,2053.93
961.197,5752.85,2056.29
1010.39,5768.7,2068.54
2173.44,5846.99,2031.54
2182.95,5823.13,2038.43
2167.21,5834.38,2048.4
1005.53,5875.7,2073.93
1835.15,5967.89,2047.23
2132.76,5938.83,2016.84
2094.65,5913.96,2034.25
2099.96,5915.83,2038.67
2104.72,5894.53,2045.65
2109.68,5906.86,2046.5
2119.53,5923.07,2046.75
2126.66,5920.9,2049.09
2129.55,5912.82,2058.31
2126.53,5902.17,2066.47
2077.98,5943.89,2065.83
2170.13,5868.27,2019.33
2177.13,5888.47,2055.09
2176.66,5860.51,2070.19
2140.38,5950.32,2068.68
2341.03,5924.6,2072.94
2341.91,5938.43,2076.82
2362.51,5938.16,2077.86
1866.12,5986.42,2016.32
1984.39,5980.46,2028.42
1965.08,6065.93,2065.29
1905.24,6087.53,2069.3
1986.04,6058.72,2077.38
2219.08,6003.1,2034.81
2168.91,5978.22,2066.2
2344.89,5974.16,2033.13
1916.51,6104.41,2078.45
2070.53,4394.76,2089.92
2037.81,4362.35,2130
1222.5,4479.03,2115.12
1217.36,4513.8,2142.86
1566.56,4530.89,2102.52
1586.28,4590.77,2101.69
1644.83,4556.49,2141.29
1219.72,4707.56,2100.05
1523.4,4710.99,2097.01
1623.72,4753.08,2115.62
1610.37,4715.7,2126.37
2019.34,4764.61,2091.35
2169.08,4740.35,2083.01
2195.55,4744.89,2098.55
2174.33,4695.7,2126.08
1573.26,4801.85,2116.32
1637.42,4816.92,2126.96
1640.14,4805.51,2135.31
1876.94,4777.11,2083.82
1862.61,4796.04,2082.61
1867.82,4800.86,2086.33
1871.93,4807.53,2089.76
1873.16,4817.36,2095.04
1845.83,4865.14,2098.77
1878.26,4827.27,2102.91
1857.34,4855.52,2106.27
1846.09,4881.37,2107.83
1878.01,4838.45,2109.59
1866.99,4865.28,2122.2
1838.44,4881.07,2123.04
1876.38,4859.87,2127.01
1843.69,4885.96,2127.46
1891.57,4869.83,2138.32
1881.95,4879.23,2142.69
1997.01,4781.12,2086.08
1956.24,4795.22,2087.5
1914.72,4808.26,2086.6
1948.58,4784.78,2089.43
1917.65,4791.91,2089.94
1924.43,4809.93,2090.63
1916.54,4775.33,2094.45
1927.88,4835.88,2095.34
1913.13,4804.54,2096.55
1921.31,4807.06,2102.52
1931.85,4850.69,2100.91
1910.07,4830.65,2109.13
1940.7,4801.17,2113.55
1916.46,4839.08,2114.23
1951.9,4809.72,2117.78
1900.77,4846.93,2118.23
1904.53,4851.56,2122.64
1992.15,4883.01,2122.2
2000.56,4855.1,2127.26
1928.85,4844.18,2135.35
1926.26,4863.53,2134.7
1983.7,4863.78,2133.2
1903.36,4867.46,2138.76
1960.18,4838.85,2142.27
2038.69,4843.19,2142.46
2209.89,4816.52,2086.3
2228.53,4796.03,2099.31
2246.06,4804.66,2125.67
2203.56,4824.73,2140.91
2234.13,4868.15,2141.5
2267.54,4841.55,2138.89
2276.32,4828.56,2142.21
1241.12,5006.83,2135.53
1748.87,4903.48,2118.77
1733.87,4910.85,2119.56
1767.37,4893.45,2122.96
1826.78,4990.91,2083.42
1810.73,4948.56,2094.4
1890.58,4969.97,2094.55
1859.24,4995.16,2109.96
1824.89,4886.62,2117.62
1863.79,4886.71,2134.3
1871.29,4886.39,2138.38
1933.1,4953.97,2081.71
1920.46,5004.6,2082.05
1948.09,4953.99,2088.69
1952.47,4939.61,2093.95
1949.12,4963.71,2094.18
1910.94,5001.93,2092.77
1950.94,4905.9,2098.34
1955.1,4969.14,2097.93
1924.53,4984.16,2098.73
1998.51,4922.27,2101.25
1942.36,4986.75,2101.65
2011.57,4909.27,2105.42
1969.1,4916.03,2105.34
1984.89,4918.06,2107.65
1971.13,4996.02,2107.23
1970.9,5003.51,2107.26
1957.37,4900.21,2108.96
1975.61,4944.76,2117.31
1972.69,4928.6,2123.17
2131.71,4967.73,2086.43
2026.02,4957.01,2106.74
2048.51,4975.03,2105.43
2459.59,4969.34,2121.82
2459.59,4983.67,2121.54
1148.87,5121.9,2102.52
1469.69,5026.42,2110.13
1871.21,5067.87,2086.67
1885.47,5040.64,2090.5
1806.72,5108.55,2098.57
1891.7,5024.48,2106.71
2003.28,5076.01,2087.14
1932.73,5067.89,2100.72
1974.37,5019.12,2108.18
1973.59,5020.18,2137.34
1974.12,5025.83,2141.68
2032.98,5125.47,2085.41
1941.44,5244.81,2127.03
2095.55,5202.26,2083
2066.03,5166.29,2087.42
2031.8,5242.62,2094.56
2099.3,5175.85,2098.68
2111.04,5142.68,2118.21
2258.39,5229.61,2127.7
2325,5198.27,2105.99
1245.07,5364.15,2093.67
1222.91,5355.13,2098.34
1909.26,5265.14,2083.14
2011.6,5358.45,2084.25
1918.05,5259.74,2089.57
2130.74,5285.11,2085.51
2105.63,5298.73,2105.12
2128.31,5274.46,2127.13
2207.4,5349.44,2096.15
2156.72,5284.51,2127.42
2199.17,5287.71,2126.98
2251.17,5268.3,2132.95
2349.49,5360.78,2142.05
1131.89,5469.45,2102.54
1097.33,5404.71,2126.92
1090.77,5400.52,2134.28
1077.45,5439.86,2141.6
1231.39,5372.44,2093.68
1199.52,5431.17,2112.75
1203.95,5438.42,2113.92
1193.69,5422.37,2118
1191.45,5417.18,2126.9
1263.42,5460.58,2131.6
1374.09,5456.99,2107.07
1394.01,5468.17,2126.9
2227.29,5462.21,2080.65
2241.35,5463.38,2082.1
2456.05,5482.06,2113.01
2448.62,5474.22,2121.53
2437.75,5474.46,2129.33
1155.55,5596.14,2102.2
1404.97,5521.39,2132.63
1996.79,5521.23,2090.66
2216.25,5504.41,2080.57
2140.56,5527.69,2096
2369.88,5573.19,2107.88
2356.47,5560.44,2134.21
2316.76,5581.15,2140.22
2444.97,5502.77,2101.53
2453.79,5494.62,2109.66
2434.57,5509.43,2114.02
2435.09,5499.58,2118.52
2457.18,5577.99,2118.12
2424.41,5509.63,2121.05
2459.59,5549.78,2127.17
2415.38,5512.09,2130.38
2459.59,5543.57,2130.89
2451.78,5535.6,2141.68
2307.94,5728.47,2093.43
2316.51,5651.33,2099.27
2284.74,5648.36,2106.84
2317.99,5690.83,2110.02
2340.95,5615.48,2119.41
2326.69,5673.6,2138.9
2263.32,5729.63,2138.76
2307.9,5720.38,2141.05
2459.59,5614.75,2106.16
2459.59,5628.61,2104.89
2414.04,5671.35,2104.46
2455.33,5666.42,2118.63
2459.59,5655.8,2122.85
2056.67,5846.56,2141.51
2188.99,5800.55,2089.95
2257.66,5744.79,2133.32
2254.9,5761.5,2139.05
2314.11,5828.13,2086.99
2321.69,5852.22,2092.45
2268.21,5799.61,2103.59
1772.88,5891.01,2122.84
1894.47,5962.64,2105.07
2035.1,5968.7,2080.43
2127.24,5895.34,2106.24
2147.93,5890.22,2106.99
2341.75,5910.31,2085.55
2328.37,5912.69,2084.05
1957.01,5993.87,2089.74
1907.67,6076.05,2105.3
1918.72,5988.83,2114.93
1925.27,6026.12,2129.53
2025.32,6000.08,2122.06
2036.94,5993.67,2126.25
2177.39,6049.38,2090.91
2165.6,6033.15,2138
2358.28,6061.82,2132.42
1928.18,6124.2,2095.71
2021.57,4350.19,2164.85
1203.87,4515.73,2169.75
1197.84,4519.75,2175.06
1192.15,4520.71,2182.67
1558.83,4540.93,2157.82
2160.54,4601.29,2195.2
974.787,4698.72,2181.83
981.466,4702.2,2191.47
1586.24,4648.77,2169.84
2151.83,4714.72,2195.48
1606.59,4823,2145.99
1772.36,4830.21,2205.24
1883.75,4803.23,2174.59
1863.19,4806.95,2185.04
1912.33,4872.45,2146.21
1971.53,4866.84,2149.92
1899.51,4882.66,2155.08
1943.29,4845.82,2157.35
1906.54,4883.71,2158.79
1966.53,4853.8,2161.12
1929.67,4876.31,2162.87
1963.98,4859.07,2192.48
2229.49,4805.71,2169.24
2207.62,4825.26,2170.52
2233.6,4883.08,2186.8
2244.97,4851.11,2193.12
2210.52,4827.25,2201.71
2218.3,4843.87,2202.7
2234.78,4850.6,2200.1
1057.68,4994.55,2186.03
1403.82,4972.94,2157.69
1892.31,4891.47,2154.12
1884.82,4897.35,2154.22
1822.12,4957.18,2155.19
1889.01,4913.78,2159.05
1785.76,4954.17,2184.56
1857.64,4899.92,2192.61
1971.62,4914.14,2144.97
1976.07,4902.72,2154.08
1976.61,4908.22,2162.28
1906.46,4912.3,2170.7
1913.2,4911.33,2175.24
1926.03,4894.84,2179.22
1977.39,4908.92,2182.14
1990.34,4941.09,2180.95
1908.79,4980.12,2190.77
1929.43,4908.65,2205.6
1939.72,4933.94,2205.67
2054.9,4917.79,2177.25
2161.82,4929.59,2156.61
2205.42,4928.41,2188.71
2283.49,4919.34,2147.71
2275.73,4936.17,2147.72
2315.13,5000.02,2146.02
2328.82,4994.07,2152.64
2302.18,4947.06,2158.04
2285.51,4984.4,2174.26
2335.99,5000.33,2173.41
2277.99,4990.93,2189.77
2262.12,4961.88,2195.87
2306.03,4969.97,2193.37
2270.57,4936.49,2201.12
2459.59,4992.48,2158.19
1109.78,5083.44,2172.06
1447.76,5021.47,2174.5
1692.54,5055.8,2145.71
1998.28,5008.58,2145.26
1989.35,5015.88,2145.15
1996.88,5027.08,2157.83
1990.76,5045.65,2169.79
1913.89,5030.44,2182.2
1915.65,5016.18,2190.21
2083.27,5077.09,2162.41
2025.96,5028.33,2172.76
2099.68,5076.61,2178.22
2030.73,5044.48,2180.75
2055.78,5068.81,2202.19
2330.34,5026.83,2162.78
2322.95,5017.54,2165.18
2357.33,5062.89,2190.66
2291.95,5013.96,2201.58
2459.59,5047.9,2166.1
2459.59,5098.95,2188.89
2459.59,5024.78,2193.69
2447.23,5110.58,2199.6
985.448,5219.7,2162.06
991.541,5175.63,2168.9
1033.43,5199.7,2178.12
1037.58,5216.62,2181.61
1046.31,5205.71,2186.55
2014.39,5233.57,2153.31
1907.1,5213.17,2169.68
2031.83,5226.04,2185.55
2076.01,5137.68,2198.48
2223.78,5206.59,2203.55
2275.64,5213.21,2149.3
2329.07,5227.05,2195.06
2313.07,5231.05,2195.4
2330.12,5219.37,2205.85
2453.2,5220.54,2163.13
2459.59,5226.97,2185.41
2454.74,5211.26,2191.14
2459.59,5130.18,2202.02
2390.68,5202.85,2203.23
2459.59,5148.6,2206.42
1203.52,5358.6,2154.11
1818.21,5348.1,2179.7
1814.18,5360.36,2185.36
2062.51,5350.81,2179.48
2077.34,5310,2189.75
2204.99,5273.96,2159.66
2183.06,5277.61,2161.74
2223.28,5350.99,2160.79
1109.98,5383.97,2175.19
1105.92,5376.06,2177.85
1079.11,5447.06,2184.1
1265.26,5439.65,2197.21
1775.05,5394.46,2184.77
1886.19,5457.87,2146.12
1876.9,5456.64,2153.09
1800.85,5415.94,2177.36
1808.73,5424.88,2180.77
2116.69,5443.85,2191.21
2179.22,5439.54,2188.61
2365.62,5479.6,2156.9
2363.87,5434.67,2180.41
2346.97,5450.49,2183.38
2330.3,5383.44,2184.68
2345.37,5447.45,2190.36
2341.5,5441.17,2194.21
2331.87,5489.83,2204.41
2403.94,5451,2149.08
2410.32,5474.81,2149.83
2399,5436.64,2153.33
2414.2,5459.78,2157.61
2395.74,5467.34,2159.53
2398.63,5481.91,2161.95
2454.78,5376.11,2168.67
2410.36,5381.1,2170.13
2410.31,5396.42,2173.01
2459.59,5432.23,2191.1
2425.17,5378.5,2194.64
2396.64,5451.34,2194.67
2418.3,5438.26,2203.75
2426.42,5399.56,2205.18
2459.59,5418.36,2205.3
1228.53,5492.84,2179.12
1490.33,5584.28,2194.83
1918.79,5559.92,2194.64
2193.3,5498.05,2153
2330.04,5542.22,2164.94
2369.3,5598.78,2168.4
2283.68,5591.01,2176.53
2312.31,5538.11,2195.32
2346.92,5609.38,2195.65
2330.55,5506.15,2205.86
2329.59,5538.72,2206.07
2409.34,5535.95,2161.09
2435.33,5532.18,2177.61
2389.83,5562.15,2178.13
2453.55,5529.59,2196.59
2454.02,5507.16,2205.45
2019.87,5669.28,2201.3
2257.58,5658.41,2157.53
2258.92,5638,2165.42
2340.7,5643.82,2161.23
2285.3,5631.46,2184.79
2428.82,5642.75,2162.92
978.331,5841.6,2178.16
1995.74,5794.43,2164.44
1981.92,5782.92,2174.99
1897.92,5896.71,2196.58
2023.29,5942.27,2205.68
2011.65,5995.82,2160.81
2006.04,6009.22,2161.77
2205.26,6017.93,2162.06
2202.59,6010.22,2169.94
2232.18,6014.9,2181.22
2375.41,6032.59,2166.2
2288.99,6034.04,2171.15
2301.96,6031.85,2177.23
2333.22,6011.88,2206.93
1993.7,4329.98,2235.51
1582.61,4516.27,2226.16
2181.61,4507.79,2224.27
2231.1,4408.3,2242.54
2207.16,4474.84,2262.46
2193.11,4486.56,2268.67
981.809,4563.07,2217.62
993.586,4551.67,2220.54
1430.21,4598.78,2253.31
1578.59,4607.31,2248.66
1914.62,4592.77,2212.61
1595.65,4689.66,2253.05
1774.18,4752.87,2229.06
2126.14,4684.51,2261.19
2129.01,4678.14,2267.3
1101.76,4793.08,2239.15
1614.67,4809.26,2251.5
1800.7,4807.6,2220.26
2213.71,4848.11,2226.11
2215.42,4832.17,2255.67
2229.12,4884.76,2257.12
2158.11,4829.75,2260.6
1072.96,4966.25,2209.23
1132.93,4916.61,2265.61
1867.42,4928.38,2230.74
1869.96,4936.38,2242.12
1873.66,4939.71,2252.9
1941.39,4939.55,2210.75
1946.13,4898.32,2217.09
1948.59,4913.64,2230.47
1939.17,4926.84,2231.16
1971.37,4932.75,2231.87
1945.33,4954.23,2230.72
1975.29,4956.85,2229.65
1943.44,4934.74,2247.13
1972.72,4968.65,2245.26
1991.15,4982.75,2250.84
1952.93,4969.94,2253.76
1962.99,4978.06,2257.73
1974.97,4997.4,2258.48
1933.03,4979.89,2262.23
2009.62,5005.7,2271.16
2089.88,4977.28,2222.17
2209.7,4913.22,2246.46
2305.48,4992.45,2208.98
956.826,5087.63,2217.22
966.162,5127.19,2225.5
1985.65,5113.82,2209.82
1956.08,5035.03,2258.12
1965.87,5065.53,2262.13
2056.59,5085.6,2214.21
2071.39,5082.68,2218.07
2073.82,5094.9,2226.3
2080.38,5054.29,2254.32
2163.74,5092.74,2246.67
2171.66,5108.71,2247.85
2154.52,5039.1,2249.77
2156.57,5106.93,2249.97
2177.2,5127.09,2256.39
2344.41,5037.86,2208.99
2306.43,5069.76,2210.08
2314.81,5083.15,2214.43
2322.17,5117.52,2218.04
2368.07,5079.97,2226.82
2360.34,5070.97,2232.54
999.507,5175.14,2209.64
973.406,5138.18,2222.41
1009.22,5129.48,2260.99
1766.33,5127.99,2257.44
1871.92,5156.87,2221.12
1834.12,5153.5,2247.3
1814.6,5155.07,2260.97
1997.58,5154.83,2221.21
1937.2,5193.03,2257.39
2080.69,5210.94,2242.44
2064.1,5214.25,2251.11
2118.71,5172.08,2253.02
2077.91,5210,2269.98
2236.09,5189.89,2213.55
2177.01,5200.31,2233.05
2229.06,5165.06,2250.49
2337.3,5135.81,2222.46
2334.58,5194.54,2228.48
2353.84,5241.53,2232.9
2365.24,5194.61,2247.11
2371.83,5231.24,2264.69
2459.59,5187.4,2216.48
2459.59,5229.88,2227.28
2396.2,5128.21,2242.87
2420.95,5219.97,2261.81
2412.55,5177.73,2267.59
2403.03,5183.2,2267.7
1064.78,5357.08,2233.56
1131.04,5274.97,2245.22
1125.46,5266.35,2250.21
1778.68,5254.3,2238.42
2127.77,5347,2214.44
2028.16,5278.01,2262.26
2172.35,5249.59,2222
2172.16,5306.19,2231.81
2226.93,5343.02,2236.99
2369.31,5287.14,2225.26
2354.06,5310.36,2231.11
2357.47,5289.38,2234.79
2416.32,5260.79,2229.57
1102.88,5369.95,2210.57
1123.8,5376.67,2251.87
1157.09,5421.62,2266.7
1840.83,5374.67,2241.22
1833.87,5381.53,2252.69
2150.6,5375.05,2219.61
2330.93,5466.55,2237.2
2410.94,5432.43,2218.75
2455.78,5458.52,2219.5
2438.5,5476.57,2241.79
2434.34,5486.82,2254.04
979.696,5579.34,2217.24
1499.39,5571.29,2210.67
1500.13,5556.85,2213.22
1540.76,5543.05,2252.4
1556.58,5546.95,2254.41
1880.87,5501.46,2229.84
2124.94,5575.88,2256.81
2112.93,5559.86,2262.27
2259.88,5595.35,2248.27
2276.43,5584.8,2246.97
2392.97,5522.75,2220.53
2435.11,5514.39,2225.83
1060.98,5623.99,2224.4
1891.27,5639.34,2225.62
1987.48,5719.9,2257.33
1943.57,5640.64,2270.35
1989.19,5676.95,2271.04
1724.77,5748.87,2270.93
1796.2,5798.99,2230.96
1943.82,5844.46,2211.18
1943.04,5835.42,2214.48
1983.68,5752.02,2241.46
2101.86,5815.43,2264.69
2186.49,5759.1,2243.32
2187.29,5832.43,2268.56
1895.03,5908.26,2261.81
1889.69,5906.77,2269.45
1940.31,5859.57,2213.46
2068.24,5970.4,2219.2
2057.95,5967.78,2222.61
2050.53,5959.83,2225.59
2024.26,5936.24,2242.24
2118.41,5957.44,2248.7
2352.22,5960.83,2242.07
2359.75,5961.66,2242.21
2343.68,5961.65,2244.89
2370.05,5963.41,2245.4
2370.18,5970.5,2249.16
2352.22,5946.31,2253.83
2329.27,5945.76,2258.61
2278.61,5954.4,2256.52
2287.93,5939.43,2261.62
2343.79,5943.8,2263.79
2389.83,5961.66,2250.73
2459.59,5918.63,2265.8
2210.47,5981.93,2213.29
2226.01,5979.91,2217.3
1973.68,4319.93,2277.84
1948.6,4316.11,2312.62
1109.68,4455.85,2299.33
1598.57,4491.42,2307.7
2207.01,4499.22,2293.13
1050.59,4541.07,2325.05
1020.19,4598.79,2334.28
1573.75,4615.78,2315.51
1582.2,4638.51,2329.71
1581.01,4539.75,2335.7
2420.93,4642.58,2306.63
1097.57,4721.53,2303.01
1069.23,4736.67,2309.42
1603.05,4751.3,2290.64
1175.32,4801.79,2307.6
1184.21,4796.03,2314.57
1380.68,4851.74,2334.49
2100.61,4826.64,2329.33
2089.51,4840.32,2335.57
2241.79,4792.5,2295.14
1157.75,4918.64,2294.24
1897.38,4896.94,2304.51
1949.03,4979.64,2275.32
1952.26,4997.05,2275.13
1900.14,4971.05,2294.64
1949.05,4991.27,2297.92
1907.5,4933.77,2300.7
1907.17,4947.02,2306.42
2179.86,4910.97,2317.33
2180.7,4918.19,2316.75
1046.21,5127.79,2302.01
1144.68,5123.91,2333.96
1742.99,5020.75,2303.51
1885.17,5026.23,2294.9
2007.12,5016.68,2277.87
2006.34,5022.18,2282.96
1987.57,5031.72,2286.57
1970.99,5047.84,2288.08
1969.74,5064.82,2288.55
1998.37,5031.4,2293.46
2003.1,5043.22,2297.84
1999.22,5051.27,2298.3
1969.81,5028.2,2301.91
2001.52,5056.7,2302.66
1956.64,5010.89,2305.61
1986.67,5107.13,2306.17
1965.08,5023.99,2309.37
1972.31,5051.48,2314.64
2009.86,5068.34,2314.6
2012.4,5121.05,2314.31
2005.23,5123.27,2315.27
2016.6,5065.58,2319.04
1977.54,5068.67,2324.88
1974.05,5075.97,2325.02
1971.78,5097.85,2327.11
1980.08,5073.99,2329.94
2025.48,5040.14,2294.7
2052.99,5048.3,2293.76
2104.32,5088.61,2299.69
2153.59,5070.09,2323.31
991.637,5230.27,2322.97
1334.65,5225.84,2334.76
1429.79,5131.75,2307.45
1780.64,5205.81,2284.91
1983.62,5152.4,2309.36
2058.53,5156.97,2275.49
2096.2,5148.05,2277.79
2059.82,5156.88,2292.31
2105.33,5205.94,2293.43
2083.18,5208.72,2293
2057.66,5163.61,2302.37
2119.14,5197.96,2300.66
2110.72,5170.13,2305.58
2129.82,5140.33,2309.59
2115.2,5181.64,2311.5
2127.39,5200.65,2309.17
2095.93,5206.11,2310.55
2132.4,5146.17,2313.33
2107.72,5185.99,2313.51
2081.02,5197.18,2324.48
2025.37,5137.67,2335.32
2162.82,5226.05,2278.77
2228,5233.9,2298.19
2210.41,5217.87,2319
2145.33,5158.71,2330.49
2230.03,5228.14,2334.93
2265.45,5235.7,2321.88
2342.61,5165.72,2331.17
2459.59,5158.46,2307.81
969.143,5293.48,2281.03
1023.56,5337.05,2303.45
1105.98,5326.35,2273.85
1082.82,5359.06,2282.43
1162.73,5336.32,2297.75
1965.79,5339.28,2286.16
1963.03,5362.52,2308.29
2019.35,5273.1,2273.43
2235.32,5326.13,2290.24
2167.69,5347.29,2321.92
1167.47,5430.39,2274.84
1117.62,5385.78,2312.71
1370.85,5463.85,2303.84
1401.13,5475.82,2305.71
1834.58,5409.7,2298.44
2046.77,5467.26,2334.01
2169.95,5416.98,2323.58
2358.52,5437.43,2290.26
2375.01,5429.74,2298.32
